6.48701E+17	Downhill after Halloween #AutumnIn3Words @midnight	1
6.95675E+17	@midnight  #BetterHalftimeShows  Performing the Halftime show @alyankovic and @taylorswift13	0
6.95686E+17	#BetterHalftimeShows @midnight  Maury Povich reading DNA results to the Players.	0
6.95681E+17	Sia plays organ until Justin Timberlake shows up and rips off her mask phantom of the opera style. #BetterHalftimeShows @midnight #PointsMe	0
6.95677E+17	Hillary Clinton and Bernie Sanders decide who the nominee will be by dueling Thunderdome-style. #BetterHalftimeShows @midnight #PointsMe	0
6.95686E+17	Two Zambonis #BetterHalftimeShows @midnight	0
6.95674E+17	@midnight Parent raps  #BetterHalftimeShows	0
6.95662E+17	Lady Edith finally beats the living crap out of Lady Mary #BetterHalftimeShow @midnight	2
6.9568E+17	Lady Gaga finally reveals that she is really Marilyn Manson in clever disguise. #BetterHalftimeShows @midnight	0
6.95688E+17	Strippers jumping a puddle live on Periscope #BetterHalftimeShows @midnight #pointsme	0
6.9569E+17	"#BetterHalftimeShows   The return of ""Men on Football""  @midnight"	0
7.43584E+17	My Heart Will Go On because I eat Cheerios. @midnight #DadSongs	0
7.43628E+17	You Be Grillin' #DadSongs @midnight	0
7.4364E+17	He's Crafty #DadSongs @midnight	0
7.43625E+17	Neck Ties That Bind @midnight #dadsongs #TheBoss	0
7.43942E+17	"@midnight #DadSongs (#late) ""Who Is Responsible For The Release Of These Dogs?!"""	0
7.43839E+17	Welcome to my house..... every other weekend and summers. #DadSongs @midnight	0
7.43586E+17	#DadSongs You're legs are so veiny @midnight	0
7.43639E+17	Takin' Care of Business on the pot #DadSongs @midnight	0
7.43584E+17	#DadSongs Hey Jude, pass me another beer @midnight	0
7.43604E+17	#dadsongs @midnight i'm hot blooded, check it and see, don't put that thermostat above 63.	0
7.43638E+17	My Hair now has a Touch of Grey #DadSongs @midnight	0
7.43667E+17	Deadbeat It #DadSongs @midnight #SorryImLate #IWasOnVacation	0
7.43622E+17	@midnight #dadsongs I Get by with a little help from Depends	0
7.43635E+17	All about that Largemouth Bass @midnight #DadSongs	0
7.43692E+17	#DadSongs  Papa, Don't Practice What You Preach  @midnight	0
7.43584E+17	#DadSongs I'll make love to you.. 15 minutes after I take this blue pill  @midnight	0
7.43629E+17	My Bladder's Under Pressure #DadSongs @midnight #prostateproblems	0
7.43586E+17	#DadSongs All night longzzzzzzzzzzzz..... @midnight	0
7.43643E+17	Hey! you! Get off of my lawn  #DadSongs @midnight	0
7.43613E+17	#DadSongs @midnight Juat Beat It when your mom is on her monthly cycle	0
7.43651E+17	Achy Breaky Back @midnight   #DadSongs	0
7.43618E+17	@midnight #DadSongs All You Need Is Duct Tape	0
7.43842E+17	Straight out of patience. #DadSongs @midnight	0
7.43594E+17	Holding Out For A Hero (or hoagie or sub)  #DadSongs   @midnight	0
7.43596E+17	Stairway to Bengay @midnight #DadSongs	0
7.43586E+17	#DadSongs Just the way you were @midnight	0
7.43699E+17	#DadSongs  My Part Belongs to Daddy  @midnight	0
7.43955E+17	@midnight Stop! It is Game of Thrones. #DadSongs	0
7.43628E+17	We Built This City (walking uphill in a snow storm both ways) #DadSongs @midnight	0
7.43618E+17	Salute to @spencedbyus and @CharlieKadoo for your @midnight #DadSongs top-10 nominations. Funny stuff, as always. Good luck!	0
7.43587E+17	#DadSongs Younger Girl @midnight	0
7.4362E+17	@midnight Hit me Daddy one more time! #DadSongs	0
7.43628E+17	You Raised Me Up #DadSongs @midnight	0
7.43634E+17	Mama don't let our babies grow up to be Cub fans #DadSongs @midnight	0
7.43824E+17	Everything I do, I do it for you AND YOU ARE SO UNGRATEFUL #DadSongs @midnight	0
7.43686E+17	Watching @midnight with @hardwick (@nerdist).  New Episode - @mrmattwalsh @pagetpaget and @PFTompkins (S03E119) #DadSongs @ComedyCentral	0
7.43694E+17	#DadSongs  Daddy Lesions  @midnight	0
7.43584E+17	#DadSongs Every breath you take in my Dutch Oven @midnight	0
7.43586E+17	#DadSongs Say you, say what? @midnight	0
7.43613E+17	#DadSongs @midnight karma karma karma chameleon bass fishing boat paint job	0
7.43699E+17	#DadSongs  I'm a Long Bone Daddy  @midnight	0
7.43627E+17	Dad Songs (Say So Much) #DadSongs @Midnight #HashtagWars @EltonOfficial	0
7.43964E+17	@midnight Accidental Fart #DadSongs	0
7.43585E+17	#DadSongs Whomp! There it is.... pick it up before it gets away @midnight	0
7.43627E+17	He works hard for the money @midnight  #DadSongs	0
7.43583E+17	Your futures so shite you better wear shades #DadSongs @midnight	0
7.43587E+17	#DadSongs Stairway to Boredom @midnight	0
7.43641E+17	"@midnight my kid's favorite lullaby is ""creep"" by radiohead. #dadsongs"	0
7.4367E+17	I Hate Everything About You #DadSongs @midnight #SorryImLate #IWasOnVacation	0
7.43714E+17	@midnight #DadSongs  Man, I feel like reclinin'	0
7.43591E+17	@midnight #DadSongs You WERE the sunshine of my life and then you grew up and had a mind of your own.	0
7.436E+17	@midnight #hashtagwars #dadsongs Fake Plastic Knee replacements	0
7.43586E+17	#DadSongs You've been hitting it wrong... for a long time @pagetpaget  @midnight	0
7.43695E+17	#DadSongs  Papa's Got a Brand New Ostomy Bag  @midnight	0
7.43585E+17	#DadSongs Call Me, just not after 8pm @midnight	0
7.43691E+17	#DadSongs  Papa Had a Rolling Stone  @midnight	0
7.43639E+17	I Am The Preacher Man #DadSongs @midnight	0
7.43691E+17	#DadSongs  Daddy, Don't You Walk and Scratch  @midnight	0
7.43693E+17	#DadSongs  Papa Told Me He Had Come  @midnight	0
7.43693E+17	#DadSongs  Don't Pry Daddy  @midnight	0
7.43619E+17	@midnight  #DadSongs Another Beer Bites the Dust	0
7.43612E+17	In fun to stay at the YWCA! #DadSongs @midnight	0
7.43713E+17	@midnight #DadSongs  I've got my mind on your mommy and your mommy on my mind.	0
7.4358E+17	The funniest thing about #DadSongs from @midnight last night is that I can't help but read them to the sound of the original tune.	0
7.43605E+17	Congrats, @midnight top taggers! @mattchittum @CharlieKadoo @spencedbyus #DadSongs Good luck tonight! 	0
7.43585E+17	#DadSongs Stayin' alive one more night @midnight	0
7.43627E+17	I Like Beer Guts and I cannot lie....  #DadSongs @midnight	0
7.43694E+17	#DadSongs  My Father's Brown-Eye  @midnight	0
7.43825E+17	I Still Haven't Found What I'm Looking For in the Fridge #DadSongs @midnight	0
7.43587E+17	#DadSongs You can't  always get what you want @midnight	0
7.43638E+17	Time to Get Grill #DadSongs @midnight @beastieboys	0
7.4329E+17	Were You Born This Way In a Barn? #DadSongs @midnight	1
7.43285E+17	Can't Touch This Thermostat #DadSongs @midnight	2
7.43295E+17	Baby You Can Drive My Car if you fill it up #DadSongs @midnight	1
7.43287E+17	Working For The Custody Weekend  #DadSongs @midnight	1
7.43285E+17	I Would Walk 500 Miles to School in 10 Feet of Snow   #DadSongs @midnight	1
7.43294E+17	Comb Over Beethoven @midnight #DadSongs	1
7.43322E+17	I Want to Fix My Bicycle #DadSongs @midnight	1
7.43284E+17	Anarchy In The Utility Room #DadSongs @midnight	1
7.43285E+17	Sweet Child Support O' Mine #DadSongs @midnight	1
7.43285E+17	@midnight Everybody Have Puns Tonight #DadSongs	1
6.73634E+17	The Little Drunker Boy #drunkcarols @midnight	0
6.73726E+17	@midnight Have Yourself Another Round of Shots! #DrunkCarols	0
6.73701E+17	Wanna deck, burp, my halls baby? @midnight #DrunkCarols #PointsMe	0
6.73429E+17	@midnight Jger, Joy of Man's Desiring #DrunkCarols	0
6.73657E+17	No Well...No Well #DrunkCarols @midnight https://t.co/Tm5UWNvGep	0
6.7366E+17	@midnight DeckTheHallsWithGallonsOfVodka. #DrunkCarols #PointsMe	0
6.7376E+17	Grandma Got Ran Over by an Uber #DrunkCarols @midnight	0
6.73675E+17	Deck the Halls with Projectile Vomit.  @Midnight #DrunkCarols	0
6.73604E+17	@midnight #drunkcarols Winter Your Body Is A Wonderland	0
6.73674E+17	Christmas in Hollis Drunk Tank.    @Midnight #DrunkCarols	0
6.73948E+17	#DrunkCarols @midnight #pointsme  Gin-gle Bells	0
6.73674E+17	@midnight Mary's Boy Child, Gavin, is sleeping one off again. #DrunkCarols #PointsMe	0
6.73501E+17	Home for the alcoholidays #DrunkCarols @midnight	0
6.73701E+17	Frosty the Crackman #DrunkCarols @midnight	0
6.7368E+17	Gabriel's Drunk Text Message.       @Midnight #DrunkCarols	0
6.73763E+17	"@midnight #DrunkCarols ""Angels From the Holes of Glory"""	0
6.73562E+17	#DrunkCarols        ...Any One sung by             Liza Minelli  #PointsMe @midnight	0
6.73431E+17	I'll Be Home For Christmas, If I Make Bail. @midnight #DrunkCarols #PointsMe	0
6.73582E+17	Geez, Carol's a MEAN drunk! @midnight #DrunkCarols #PointsMe https://t.co/iqC4okggwu	0
6.73648E+17	Deck the halls with scotch and whiskey. *vomit noise* Lala-La-La #Drunkcarols @midnight	0
6.73477E+17	Deck the halls with Budweiser falalalalalalalalalalalalalalalala @midnight #DrunkCarols	0
6.72636E+17	Hennessy What I See? #DrunkCarols @midnight	1
6.73674E+17	@midnight Drank My Money Away by The Little Hummer Boy #DrunkCarols #PointsMe	0
6.73658E+17	One of my #DrunkCarols for @midnight made Twitter moments. Thanks for pointing this out @charley_ck14! https://t.co/NpUHMHvOY5	0
6.734E+17	God rest ye weary gentlemen with hangovers today. #DrunkCarols @midnight	0
6.73694E+17	Good King Wencsheslshaseryoufucker @midnight @PattyMarvel #DrunkCarols	0
6.73823E+17	@midnight Oh Holy S***t, Our House is on Fire #DrunkCarols	0
6.73532E+17	Suck my jingle balls#DrunkCarols @midnight	0
6.73406E+17	The Little Drummer Boy Your Mom Took Home Last Night. #drunkCarols @midnight	0
6.73646E+17	We wish you a drunken Christmas  and a happy new beer  #DrunkCarols @midnight	0
6.73697E+17	Good King WTF !!!! @midnight #DrunkCarols	0
6.72636E+17	Have Yourself a Merry Little Christmas CAUSE ITS ALL ABOUT YOU!!!!! #DrunkCarols #PointsMe @midnight	1
6.73823E+17	@midnight Silent Night After Dad Storms Out. #DrunkCarols	0
6.73514E+17	Deck the Halls with streams of urine @midnight #DrunkCarols	0
6.73577E+17	@midnight Look at frosty go....where are his pants? #DrunkCarols #PointsMe	0
6.73673E+17	Do They Know It's Christmas  (or Did They Black Out Again? )   @Midnight #DrunkCarols	0
6.73613E+17	@midnight #DrunkCarols Frosty the Blowman	0
6.73778E+17	All I Want for Christmas is Rum #DrunkCarols @midnight	0
6.73681E+17	God Rest Ye, Merry Drunken Men.   @Midnight #DrunkCarols	0
6.73949E+17	#DrunkCarols @midnight #pointsme  All I Want For Christmas Is My Self Respect	0
6.73682E+17	O Come, All Ye Shit-Faced.     @Midnight #DrunkCarols	0
6.7264E+17	Joy to the Whirl... Man I Wish the Room Would Stop Spinning. #DrunkCarols @midnight	1
6.73564E+17	Need a little Kraken, right this very minute!  #drunkcarols @midnight #PointsMe	0
6.73464E+17	"Come here ""Little drummer boy!?! @midnight  #DrunkCarols"	0
6.7372E+17	@midnight #DrunkCarols Joy to the floor!	0
6.73675E+17	Santa Claus is Coming to Town  (for an Intervention ).   @Midnight #DrunkCarols	0
6.73581E+17	@midnight liquor in heres delightful, but the bouncer he is frightful, and he really wants us to go let's go let's go let's go #DrunkCarols	0
6.73677E+17	Hark the harold angels drink, glory to yee kne burn queen... Those are the words right? #DrunkCarols @midnight	0
6.736E+17	"@midnight #DrunkCarols #PointsMe ""Violent Night"""	0
6.72639E+17	Hark the Hammered Angels Sing Karaoke #DrunkCarols @midnight	2
6.737E+17	I saw three ships, burp, Morty! Three ships Morty! THREE SHIPS! @midnight #DrunkCarols #PointsMe	0
6.7368E+17	Angels We Have Seen Get High.      @Midnight #DrunkCarols	0
6.737E+17	O Christmas Tree you sure are pretty @midnight #DrunkCarols #PointsMe	0
6.72635E+17	Silver and Goldschlager @midnight #DrunkCarols	1
6.73946E+17	#DrunkCarols @midnight #pointsme  Here comes San-gria, here comes San-gria, right down San-gria Lane.	0
6.73402E+17	Baby, It's Old Style Time. #DrunkCarols @midnight	0
6.73518E+17	Here comes Santa Claus, here comes Santa Claus.. Oh shit he driving on the side walk @midnight #DrunkCarols #PointsMe	0
6.73407E+17	Come all ye phallics #drunkcarols @midnight	0
6.73756E+17	Silent Night, because Cosby bought the drinks tonight. @midnight #drunkcarols	0
6.73667E+17	"@Midnight #DrunkCarols #PointsMe ""The Christmas Song (Chestnuts Roasting on an Open Fireball)"""	0
6.73992E+17	O' Come On You're Not Faithful @midnight #DrunkCarols #PointsMe #ashleymadisonhackmademedoit	0
6.73558E+17	#DrunkCarols  Good King W'onceHesSloshed (or ...WhenceHesSloshed)  --just bring him His Mead  #PointsMe @midnight	0
6.73678E+17	Merry Christmas, Bailey's.     @Midnight #DrunkCarols	0
6.73672E+17	Ten Lords a-Puking.   @Midnight #DrunkCarols	0
6.73674E+17	@midnight Walking from the bar home with my dad #DrunkCarols #PointsMe	0
6.73515E+17	Away in a Drunk Tank @midnight #DrunkCarols	0
6.73517E+17	@ComedyCentral @midnight Oh Holy Shit I'm Drunk #DrunkCarols	0
6.73683E+17	What child is this? No, seriously!? Who the fuck brought their kid to the office party!??? @midnight #DrunkCarols	0
6.72644E+17	Have yourself a merry little blackout #DrunkCarols  @midnight	1
6.72638E+17	Do You Hear What I Hurl #DrunkCarols @midnight #PointsMe	1
6.72635E+17	That's the jingle bell ,that's the jingle bell ,that's bellll Happy Halloweennnnnn #DrunkCarols @midnight #PointsMe	1
6.73464E+17	 Five slabs of beer / Four Champagne magnums, three wine casks, two bottles of port / And a salted Tequila worm   #DrunkCarols @midnight	0
6.73681E+17	I Saw Three Sheets Come Sailing In.     @Midnight #DrunkCarols	0
6.73682E+17	The Little Drunken Boy.  @Midnight #DrunkCarols	0
6.73477E+17	Frosty the cold one @midnight #DrunkCarols	0
6.73682E+17	We Three Little Kings.  @Midnight #DrunkCarols	0
6.72642E+17	We's Wish You a Merry Missed Piss #DrunkCarols @midnight #PointsMe	1
6.72635E+17	The Twelve Steps of Christmas #DrunkCarols @midnight	1
7.1783E+17	The Dentures if Huck Finn #ElderlyMovies @midnight	0
7.17808E+17	The Grumpy, The Sad, and the Oldie #ElderlyMovies @midnight	0
7.1782E+17	waterobics in the Deep End #ElderlyMovies @midnight	0
7.17798E+17	The SoonEnding Story #ElderlyMovies @midnight	0
7.17826E+17	@midnight The Grandfather #ElderlyMovies	0
7.17807E+17	Geriatric Guns, with Geezer Sutherland &amp; Antiguo Estevez  #ElderlyMovies @midnight	0
7.178E+17	Debbie Does Dallas Cowboys Owner Jerry Jones  #ElderlyMovies @midnight	0
7.17798E+17	The Dentures of Huck Finn  #ElderlyMovies @midnight #pointsme	0
7.17837E+17	Matlock &amp; Two Smoking Barrels #ElderlyMovies @midnight	0
7.17817E+17	On Golden Girls Pond @midnight #elderlymovies	0
7.17829E+17	The Way, Way Back Ache #ElderlyMovies @midnight	0
7.1783E+17	The Depends-ables #ElderlyMovies @midnight	0
7.17815E+17	Malcolm's X-Lax @midnight #ElderlyMovies	0
7.17815E+17	Can't Seem To Remember The Titans  #ElderlyMovies @midnight	0
7.17798E+17	Horrible Hospice #ElderlyMovies @midnight	0
7.17803E+17	#elderlymovies  Death Takes Ms Holiday @midnight	0
7.17797E+17	Ben-Hernia @midnight #ElderlyMovies	0
7.17829E+17	Underwear Spotting #ElderlyMovies @midnight	0
7.1781E+17	#ElderlyMovies @midnight   Geriatric Encounters of What's Left of Their Mind	0
7.17822E+17	Shingles All the Way #ElderlyMovies @midnight	0
7.17797E+17	When Harry Euthanized Sally  #ElderlyMovies @midnight	0
7.17797E+17	All the Right Bowel Movements #ElderlyMovies @midnight	0
7.17798E+17	.@midnight #ElderlyMovies Captain Bloodless	0
7.17798E+17	Dude, Where's My Car?  And My Keys?  And Where Am I?  #ElderlyMovies @midnight	0
7.17806E+17	"Pharmaceutically Up in the Air ""Inglourious Bran-Turds"" ""Frost/Vixen"" ""Fargo to Climax"" #ElderlyMovies @midnight"	0
7.17803E+17	#ElderlyMovies .@midnight  Thelma &amp; Louise Take the Wrong Exit https://t.co/2motCjKm0T	0
7.17799E+17	Turn down that Sound of Music #elderlymovies @midnight	0
7.17827E+17	@midnight #ElderlyMovies Defending Your Life Alert	0
7.17826E+17	#elderlymovies @midnight Tinkle Toilet Somber Die	0
7.17798E+17	Guess Who's Coming To Dinner at 3PM  #ElderlyMovies @midnight	0
7.17814E+17	Prunejuice, Prunejuice, Prunejuice @midnight #ElderlyMovies	0
7.17801E+17	#ElderlyMovies @midnight   The Importance Of Being Regular	0
7.17837E+17	Not Without My Daughter Even Though She Never Calls #ElderlyMovies @midnight	0
7.1783E+17	Prunes of Madison County   #elderlymovies @midnight	0
7.17812E+17	The Lovely Boner Pills #ElderlyMovies @midnight	0
7.178E+17	Senile Max: Return to the CVS Line #ElderlyMovies @midnight	0
7.178E+17	The Little Rascal Scooters #ElderlyMovies @midnight	0
7.17798E+17	Varicose Encounters  #ElderlyMovies @midnight	0
7.17814E+17	The Thief, The Cook, His Wife &amp; Her Prosthetic Hip  #ElderlyMovies @midnight	0
7.17818E+17	The Early Bird Breakfast at Tiffany's @midnight #ElderlyMovies	0
7.17808E+17	Legends of the Fallen and Can't Get Up @midnight #ElderlyMovies	0
7.17797E+17	Burying Miss Daisy @midnight #ElderlyMovies	0
7.17815E+17	Dentures (instead of JAWS) #ElderlyMovies @midnight	0
7.17817E+17	'Milk' of Magnesia   #elderlymovies @midnight	0
7.17819E+17	The Bald and the Beautiful #ElderlyMovies @midnight	0
7.17811E+17	Good Will Drafting @MalHo @midnight #ElderlyMovies	0
7.17834E+17	@midnight Dentures The Revenge #ElderlyMovies	0
7.17838E+17	Pale, Saggy, Depressed Rider #ElderlyMovies @midnight	0
7.17831E+17	Octogenarianpussy #ElderlyMovies @midnight	0
7.17807E+17	Pocahontas, I remember that slut  @midnight #ElderlyMovies	0
7.17819E+17	#elderlymovies @midnight Ex-men: All Our Future Days Are Passed	0
7.17807E+17	The Old Man and the Sea... passed away from natural causes. @midnight #ElderlyMovies	0
7.17824E+17	#ElderlyMovies  He's Just Not That Into Youth  @midnight	0
7.17803E+17	Indiana Jones and the Shirley Temple of Doom #ElderlyMovies @midnight	0
7.17829E+17	Don't Tell Mom the Babysitter's Deaf  #ElderlyMovies @midnight	0
7.17814E+17	Geriatric Park #ElderlyMovies @midnight	0
7.17819E+17	I don't remember The Best Years of Our Lives #ElderlyMovies @midnight	0
7.17812E+17	Mean Grannies #ElderlyMovies @midnight	0
7.17802E+17	Ron Elderly: The Legend Might Continue #ElderlyMovies @midnight	0
7.17818E+17	#elderlymovies @midnight Soylent Green Tomatoes	0
7.17801E+17	@midnight #ElderlyMovies Centrum Silver Linings Playbook	0
7.17818E+17	#elderlymovies @midnight Invasion of the Bingo Snatchers	0
7.17817E+17	@midnight 2 Slow 2 Infuriating: Tokyo Drifting off to sleep #ElderlyMovies	0
7.17798E+17	#ElderlyMovies @midnight   The (Gas) Producers	0
7.17807E+17	The Grand Budapest  Nursing Home #ElderlyMovies @midnight	0
7.17815E+17	Whine and Prejudice  #ElderlyMovies @midnight	0
7.1782E+17	@midnight #ElderlyMovies Dude, Where's My Car? We're IN The Car Grandpa.	0
7.17815E+17	@midnight #ElderlyMovies fibromyalgia and me	0
7.17801E+17	Once Upon in Mexico, When I Was Your Age...... #ElderlyMovies @midnight	0
7.17835E+17	@midnight #ElderlyMovies          How to Train your Dragon to Stay in Your Pants	0
7.17802E+17	Good Pill Hunting #ElderlyMovies @midnight	0
7.17821E+17	Full Metal where's my Jacket? #ElderlyMovies @midnight	0
7.17812E+17	Clueless #ElderlyMovies @midnight	0
7.17817E+17	What Ever Happened to Baby Jane?  Her social security dried up to fund another war for the @GOP  @midnight #ElderlyMovies	0
7.17799E+17	Bowling League For Columbine #ElderlyMovies @midnight	0
7.1783E+17	The Back Is Out Plan #ElderlyMovies @midnight	0
7.1781E+17	Ben Gay #ElderlyMovies @midnight	0
7.17797E+17	Guess Who's Coming to Dinner?...not my ungrateful kids! #ElderlyMovies @midnight	0
7.17797E+17	@midnight Full Metal Dentures or Alzheimer's Now #ElderlyMovies	0
7.17826E+17	@midnight  #elderlymovies The Fifth Element of Dementia	0
7.17813E+17	The Big Colonoscopy #ElderlyMovies @midnight	0
7.17828E+17	Dude, Where's my Rascal?!?!	0
7.17816E+17	Raiders of the Lost Memory @midnight #ElderlyMovies	0
7.1783E+17	Jem and the Stop Hollerin Grams @midnight #ElderlyMovies #hanh	0
7.17828E+17	You've Got Mail, But Not at 4:30AM @MalHo @midnight #ElderlyMovies	0
7.17813E+17	Alice Doesn't Live Here Anymore. We had to put her in a senior home.  @midnight #ElderlyMovies	0
7.17817E+17	No Country for Old Men and Women #ElderlyMovies @midnight	0
7.17797E+17	Cloudy With A Chance of Mothballs #ElderlyMovies @midnight	0
7.17804E+17	Do The Arthritis Thing #ElderlyMovies @midnight	0
7.17797E+17	The Ghost and Mrs. Muir, Who Would Soon Also Be A Ghost  #ElderlyMovies @midnight	0
7.17798E+17	Early Birdman Special #ElderlyMovies @midnight	0
7.17817E+17	@midnight #ElderlyMovies Larry King Kong	0
7.17816E+17	A Fridge Too Far  #ElderlyMovies @midnight	0
7.17796E+17	The Hunger for my youth Games #ElderlyMovies @midnight	0
7.17837E+17	Get off my lawnmower man! #ElderlyMovies @midnight	0
7.1782E+17	Dead Man Speed Walking #ElderlyMovies @midnight	0
7.17821E+17	#elderlymovies @midnight Outbreak... of VD at the Nursing Home	0
7.17821E+17	time for my pills, it's High Noon #ElderlyMovies @midnight	0
7.17836E+17	Ferris Bueller's Day Off To Get His Hip Replaced #ElderlyMovies @midnight	0
7.17798E+17	Retiring To The Place Beyond The Pines #ElderlyMovies @midnight	0
7.17811E+17	The Gang that Couldn't Pee Straight #ElderlyMovies @midnight	0
7.17811E+17	What?... You're Going To Have To Speak Extremely Loud &amp; Incredibly Close #ElderlyMovies @midnight https://t.co/JXfoPml5Zr	0
7.17806E+17	I Still Have Letter From Iwo Jima @midnight #ElderlyMovies	0
7.17812E+17	No Country for...oh no, Grandpa!  @MalHo @midnight #ElderlyMovies	0
7.1782E+17	@midnight #ElderlyMovies Paul Blart Mall Walker	0
7.17814E+17	House Party 4: Bingo til 8 @midnight #ElderlyMovies	0
7.17838E+17	8 1/2 Inches That Just Hang There #ElderlyMovies @midnight	0
7.1781E+17	@midnight Mad Max Furry Ears #ElderlyMovies	0
7.17806E+17	"Extremely Loud and Incredibly Limp ""There Will Be Urine Blood"" ""Milk Duds"" ""The Green Two-Inches"" #ElderlyMovies @midnight"	0
7.17819E+17	#elderlymovies @midnight  North Dallas 80+	0
7.17797E+17	#ElderlyMovies @midnight   Cloudy With a Chance of Nose Hair	0
7.17811E+17	@midnight #ElderlyMovies - Depends Blue Sea	0
7.17804E+17	Nursing Home Alone #ElderlyMovies @midnight	0
7.17819E+17	Theres a storm coming, Mr. Wayne. #ElderlyMovies @midnight @parkrandall https://t.co/v0lieexjI2 https://t.co/PaQt1OL6zA	0
7.17818E+17	The Slow &amp; The Furious #ElderlyMovies @midnight	0
7.17819E+17	I've fallen and I can't get UP #ElderlyMovies @midnight	0
7.17822E+17	The Social Security Network @midnight #ElderlyMovies	0
7.1782E+17	The Dying Game #ElderlyMovies @midnight	0
7.17802E+17	Every Which Way is Blurry #ElderlyMovies @midnight	0
7.17812E+17	@midnight #ElderlyMovies - Let's Turn the Thermostat Up to 90 and Watch Matlock (just a line from Mystery Science Theater)	0
7.17813E+17	Born on the Fourth of July, 1930 @midnight #ElderlyMovies	0
7.17564E+17	Lethargic Weapon #ElderlyMovies @midnight	1
7.17555E+17	Four Funerals and Another Funeral  #ElderlyMovies @midnight	1
7.17564E+17	Pride and Prune Juice #ElderlyMovies @midnight	1
7.17555E+17	It's A Wonderful Life Alert #ElderlyMovies @midnight	1
7.17557E+17	#ElderlyMovies Die Hard of Hearing @midnight	1
7.17568E+17	Denture The Dragon #ElderlyMovies @midnight	1
7.17559E+17	Brittle Women  #ElderlyMovies @midnight	2
7.17599E+17	Legends Of The Fall & Break A Hip #ElderlyMovies @midnight	1
7.17556E+17	Peter Bed Pan #ElderlyMovies @midnight	1
7.17561E+17	Straight Outta Coupons #ElderlyMovies @midnight	1
